4.549238619631978509e+02,5.195514969951517514e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.553062239718862543e+02,1.690904691523726910e+02
1.020766646166320868e+02,9.903229986546354269e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.840039105108535011e+02,1.869101063422181994e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.082103385776283631e+02,3.185090194264612364e+02
0.000000000000000000e+00,0.000000000000000000e+00
4.710489837242170097e+01,4.781230550953264213e+01
0.000000000000000000e+00,0.000000000000000000e+00
7.400395617219479050e+01,7.444922458463052806e+01
8.097814270503670286e+01,8.288622597022018113e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.069742163234468677e+02,1.097875581612267695e+02
2.477849434918928182e+02,2.580182801854358559e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.319903424715343192e+02,1.307146127811318763e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.543346829550625046e+02,1.636877461413007779e+02
0.000000000000000000e+00,0.000000000000000000e+00
9.847689995727466794e+02,1.090079939940912482e+03
0.000000000000000000e+00,0.000000000000000000e+00
3.814810176437728728e+02,3.911515119530889137e+02
0.000000000000000000e+00,0.000000000000000000e+00
6.038565608113794951e+02,6.406580856565616386e+02
1.081422653683404889e+02,1.161967781243381950e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.171287132530183499e+03,2.224615161491287836e+03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.168856077542685625e+02,6.373181924598079604e+02
0.000000000000000000e+00,0.000000000000000000e+00
3.331037548489264282e+02,3.463966365348025533e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.597514105293430475e+02,1.065711696640303444e+03
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.942204121170381654e+02,3.130855223736836592e+02
3.074733992649280481e+02,3.610811934809918853e+02
0.000000000000000000e+00,0.000000000000000000e+00
4.739444332750599074e+02,5.455394096773563888e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.699179268763173241e+02,4.027847566125735739e+02
8.689194287502748182e+01,9.101314335601286132e+01
0.000000000000000000e+00,0.000000000000000000e+00
5.927684483463821863e+01,5.654700255965155264e+01
1.483594847169515845e+02,1.437273694243767750e+02
0.000000000000000000e+00,0.000000000000000000e+00
8.722174710886594085e+01,9.020543382371940311e+01
2.412584137250635479e+02,2.567615363287732748e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.860332754757786518e+02,1.996392764410906580e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.007081497674889334e+02,1.044351130701789288e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.068609209854313633e+02,1.070926424882745778e+02
7.230899685180685310e+01,7.115053517128978910e+01
1.050776174091666348e+02,1.050773668849029008e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.236963566501568010e+02,1.245067352346715381e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.611638999458848502e+02,1.690815272106746647e+02
5.910563498124583930e+02,6.052065194387148495e+02
7.450169526526222796e+01,7.625122483446591559e+01
1.064920062471037028e+02,1.103470909084180818e+02
0.000000000000000000e+00,0.000000000000000000e+00
9.496295014312541127e+01,9.669006585327124981e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.116911638191064782e+02,1.084939745534129401e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.917173084151091018e+02,1.913468984084421436e+02
1.487409040753273075e+02,1.645172467220979797e+02
2.821091611034103153e+02,2.991586665704612074e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.230412437138749908e+02,1.363055497682182136e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.121631189942715423e+02,2.091956370970403611e+02
1.460012933169616360e+02,1.422509410061411756e+02
4.942038684216195747e+02,5.071380012656807708e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.872453599908610045e+01,5.619786792785703256e+01
8.145896855130246195e+01,8.652406807540320699e+01
1.157344061761006628e+02,1.222712798164296117e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.030381447174503506e+02,1.019910239334216584e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.563862588029291828e+03,1.749378065834817562e+03
1.414452963273975854e+02,1.435881525463656203e+02
1.872376704041973881e+02,1.902069353055436522e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.950308857730927912e+02,3.945933199999845442e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.339359908794816079e+01,9.719415121243035571e+01
0.000000000000000000e+00,0.000000000000000000e+00
6.210247005095178707e+01,6.276939607993680426e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.936174707559367221e+02,2.087682785248967718e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.447389308183192327e+02,1.570095521723249590e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.986608816878995754e+01,8.480042996125446564e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
8.823942997796596899e+01,8.313331921546543413e+01
0.000000000000000000e+00,0.000000000000000000e+00
1.393976910474796966e+02,1.454093023153538127e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.640015785102787049e+02,1.656276458028556249e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.463328395602060539e+02,1.576093287443102327e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.706707982546196831e+02,1.886843326015798539e+02
2.253278917227811462e+02,2.447078725822703404e+02
1.403210834878968001e+02,1.473980258301422737e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.222315910397216498e+01,9.637539678929213949e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.567777893294879732e+01,4.603623724689077079e+01
3.557784437003178368e+02,3.683495984863744184e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.794906327928145373e+01,5.676841292127048177e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.000062039305988293e+01,6.102056731153536617e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.975370001913924511e+01,7.509739242316113916e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.148265637493399254e+02,3.415993013911041203e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.815555656237297910e+01,9.755984557782767297e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.747236601347762530e+01,6.776124364060058269e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.525604911215164634e+02,1.395153620365300640e+02
1.771282452402807053e+02,1.875604985541222902e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.438278357348106340e+01,7.836278946905252951e+01
8.714932356001597213e+01,8.657403816996878732e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.858397293504046388e+01,7.362064735697863682e+01
2.330433796575424594e+02,2.314456992049616701e+02
7.398863031879547236e+01,7.774720224308948957e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.211580477796253774e+01,9.757021058823519866e+01
1.455026805083678312e+02,1.455979545711293497e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.487044159007216138e+02,1.610044139169184803e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.821898780196784173e+02,1.901543567848443956e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.281580759116548052e+02,1.298089008386521641e+02
8.644500826610469346e+01,9.059412001395914160e+01
1.315473871588323220e+02,1.406148886334974861e+02
1.774453068056960774e+02,1.778709944906540841e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.403133985169480979e+01,8.727845219271570443e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.087763105339319054e+02,1.100991845255270221e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.901332011365108201e+02,1.842326777433029292e+02
0.000000000000000000e+00,0.000000000000000000e+00
2.016537717736706270e+02,2.098913293080736935e+02
1.790576195939127615e+02,1.863193322966723429e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.958927044362590948e+02,1.980887530766441387e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.204029524095747945e+02,2.245696107109147874e+02
0.000000000000000000e+00,0.000000000000000000e+00
6.097749481125268858e+02,6.802733848335871016e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.825821785854374752e+02,3.951895809388341263e+02
3.445008135507811176e+02,3.907546498449036676e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.717540290175854523e+01,9.733564024502184964e+01
2.119165140839170931e+02,2.156174594254127612e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.890529262590681014e+01,8.475473381729771916e+01
1.432042806130061479e+02,1.303891056407979363e+02
2.794869741679269168e+02,3.071189206644386900e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.470282471745793487e+02,1.542973155529643066e+02
7.061915268696270687e+01,7.058241567219334911e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
8.399909052464489889e+01,8.270061069653947072e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.690516156460452635e+02,2.715448119314247037e+02
0.000000000000000000e+00,0.000000000000000000e+00
8.079296054836454744e+01,8.488611666283874513e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.148670904128030656e+02,4.558636738268616568e+02
9.161990050236302352e+01,9.818902397480295008e+01
7.544448438310577387e+01,8.049050023185218095e+01
2.806344408200151292e+02,2.820583067891573705e+02
6.394158758016961741e+01,6.555690666500757402e+01
0.000000000000000000e+00,0.000000000000000000e+00
1.348070552273549083e+02,1.404898823510700936e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.840694779938470731e+02,1.904824542136432228e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.740729363356984152e+02,1.768307858302408420e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.078493361123303345e+02,1.200541049122399215e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.941015617669102085e+02,2.814880827766558014e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.389144270022881500e+01,5.766818565115750062e+01
0.000000000000000000e+00,0.000000000000000000e+00
8.035777223060716778e+01,8.818735096043560873e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
8.650369006862703714e+01,9.209985758027607972e+01
0.000000000000000000e+00,0.000000000000000000e+00
1.671610427137388797e+02,1.870892726690694872e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.007681625697677418e+03,2.253573295176099691e+03
1.053398419704974742e+02,1.153156732755959837e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
2.366091316810330056e+02,2.647228153956127130e+02
1.197397721245591811e+02,1.279714562055016387e+02
6.702649399497748561e+01,6.611089809822244945e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.522474948031877489e+02,5.032065370911086575e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.253784851851915505e+01,7.601565962318156267e+01
0.000000000000000000e+00,0.000000000000000000e+00
1.130712945929852538e+02,1.244697146037356532e+02
6.982579032280176534e+01,7.072830926974316412e+01
0.000000000000000000e+00,0.000000000000000000e+00
4.651049422357508547e+02,4.720206722301048217e+02
0.000000000000000000e+00,0.000000000000000000e+00
1.496796145166367467e+02,1.615640242840742928e+02
4.940153467738076642e+02,5.110517399802740215e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.029027899434204159e+02,1.139698097441380753e+02
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.316991643857273857e+02,3.389274443040470146e+02
3.642538263510098204e+02,3.829844889993044603e+02
9.012401119290899487e+01,8.967975450976786078e+01
0.000000000000000000e+00,0.000000000000000000e+00
6.439311972923543692e+01,6.924804361507248984e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.045110102919144737e+02,1.116565847436591241e+02
0.000000000000000000e+00,0.000000000000000000e+00
8.083074483480126560e+01,9.483239015041392861e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.064914284806832541e+02,1.108815087280806324e+02
1.626756398260900482e+02,1.726374250933761800e+02
0.000000000000000000e+00,0.000000000000000000e+00
